district_name,N,P,K,temperature,ph,rainfall,label,yield,NPK_total,recommended_crop,expected_yield,log_yield,log_expected_yield
23,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,70.0,194.62,BANANA,140.0,4.2626798770413155,4.948759890378168
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,129.81,194.62,POTATO,82.01,4.873745888700135,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,228.04,194.62,SESAMUM,160.38,5.43389666078986,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,170.2,194.62,POTATO,119.475,5.1428324637076415,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,77.09,194.62,POTATO,86.985,4.3578620076745835,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,93.89,194.62,POTATO,93.89,4.552718325985667,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,157.05,194.62,POTATO,124.555,5.062911438661627,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,176.59,194.62,POTATO,110.05,5.179477522666504,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,164.52,194.62,POTATO,99.59,5.109092033437288,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,106.85,194.62,POTATO,72.08,4.680741372835166,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,124.86,194.62,POTATO,72.92,4.835170178098788,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,156.74,194.62,POTATO,93.995,5.060948107969845,4.553824258636503
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,112.01,194.62,POTATO,60.519999999999996,4.72747631037206,4.119362325197389
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,221.0,194.62,POTATO,124.82,5.402677381872279,4.834852314141884
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,112.57,194.62,POTATO,68.33500000000001,4.732419386903555,4.238949829205827
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,79.58,194.62,POTATO,63.4,4.389250479763201,4.165113633110308
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,116.16,194.62,POTATO,78.88,4.763540521959532,4.380525508547614
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,190.73,194.62,POTATO,144.97,5.2560881323303,4.983401121142487
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,116.27,194.62,POTATO,78.95,4.764478968472973,4.381401439279963
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,232.14,194.62,SESAMUM,183.56,5.451639131491686,5.217974613865498
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,69.05,194.62,POTATO,40.745000000000005,4.249209272783016,3.731579683645964
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,180.77,194.62,POTATO,103.09,5.202742151625007,4.645255909527377
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,99.78,194.62,POTATO,82.59,4.612939923252452,4.4259238957110645
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,188.01,194.62,POTATO,121.1,5.241799923712865,4.804840381116659
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,198.83,194.62,POTATO,131.04500000000002,5.297467005093198,4.883142773580979
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,64.03,194.62,POTATO,32.644999999999996,4.174848701881061,3.5158644566402812
23,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,140.0,194.62,BANANA,140.0,4.948759890378168,4.948759890378168
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,95.44,194.62,POTATO,82.01,4.5689210533129705,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,198.41,194.62,SESAMUM,160.38,5.2953630067216,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,147.81,194.62,POTATO,119.475,5.002670324441959,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,126.26,194.62,POTATO,86.985,4.846232237804646,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,101.56,194.62,POTATO,93.89,4.63044799317236,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,164.67,194.62,POTATO,124.555,5.109997857950446,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,152.04,194.62,POTATO,110.05,5.030699325131997,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,209.92,194.62,POTATO,99.59,5.351478914662269,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,168.28,194.62,POTATO,72.08,5.1315541486699345,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,126.61,194.62,POTATO,72.92,4.848978737745885,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,156.33,194.62,POTATO,93.995,5.058345510252332,4.553824258636503
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,125.63,194.62,POTATO,60.519999999999996,4.841269448462517,4.119362325197389
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,216.09,194.62,POTATO,124.82,5.380312014100664,4.834852314141884
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,144.44,194.62,POTATO,68.33500000000001,4.979763630429169,4.238949829205827
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,105.0,194.62,POTATO,63.4,4.663439094112067,4.165113633110308
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,156.92,194.62,POTATO,78.88,5.062088575685172,4.380525508547614
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,201.33,194.62,POTATO,144.97,5.3099000277911035,4.983401121142487
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,161.13,194.62,POTATO,78.95,5.088398482561978,4.381401439279963
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,225.58,194.62,SESAMUM,183.56,5.423098083445343,5.217974613865498
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,141.98,194.62,POTATO,40.745000000000005,4.962704760338705,3.731579683645964
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,171.16,194.62,POTATO,103.09,5.14842427697342,4.645255909527377
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,124.92,194.62,POTATO,82.59,4.835646784669093,4.4259238957110645
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,204.89,194.62,POTATO,121.1,5.327342045588653,4.804840381116659
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,224.24,194.62,POTATO,131.04500000000002,5.417166500386418,4.883142773580979
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,76.03,194.62,POTATO,32.644999999999996,4.344194956364874,3.5158644566402812
23,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,285.71,194.62,BANANA,140.0,5.658471251946198,4.948759890378168
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,158.66,194.62,POTATO,82.01,5.073046554217653,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,248.44,194.62,SESAMUM,160.38,5.519218405309466,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,151.72,194.62,POTATO,119.475,5.028606179417492,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,160.83,194.62,POTATO,86.985,5.0865464015287944,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,129.4,194.62,POTATO,93.89,4.870606649492553,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,119.59,194.62,POTATO,124.555,4.792396362115501,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,101.91,194.62,POTATO,110.05,4.6338548198480005,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,103.42,194.62,POTATO,99.59,4.648421227982406,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,27.5,194.62,POTATO,72.08,3.349904087274605,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,110.09,194.62,POTATO,72.92,4.710340683593631,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,81.2,194.62,POTATO,93.995,4.409155302062135,4.553824258636503
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,77.88,194.62,POTATO,60.519999999999996,4.36792771029438,4.119362325197389
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,160.39,194.62,POTATO,124.82,5.083823796047731,4.834852314141884
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,70.0,194.62,POTATO,68.33500000000001,4.2626798770413155,4.238949829205827
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,63.64,194.62,POTATO,63.4,4.16883341421284,4.165113633110308
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,61.45,194.62,POTATO,78.88,4.134366236571586,4.380525508547614
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,150.12,194.62,POTATO,144.97,5.0180742231932545,4.983401121142487
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,71.55,194.62,POTATO,78.95,4.2842759793301965,4.381401439279963
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,225.0,194.62,SESAMUM,183.56,5.420534999272286,5.217974613865498
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,30.72,194.62,POTATO,40.745000000000005,3.456947396766647,3.731579683645964
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,101.4,194.62,POTATO,103.09,4.628886712605407,4.645255909527377
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,45.29,194.62,POTATO,82.59,3.8349259550431793,4.4259238957110645
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,167.17,194.62,POTATO,121.1,5.124975372534658,4.804840381116659
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,135.17,194.62,POTATO,131.04500000000002,4.913904105136484,4.883142773580979
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,28.44,194.62,POTATO,32.644999999999996,3.3823542938606757,3.5158644566402812
23,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,95.24,194.62,BANANA,140.0,4.566845071666424,4.948759890378168
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,43.28,194.62,POTATO,82.01,3.790533107840436,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,168.75,194.62,SESAMUM,160.38,5.1343267664388055,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,118.18,194.62,POTATO,119.475,4.780634955318833,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,70.71,194.62,POTATO,86.985,4.272630207894483,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,105.62,194.62,POTATO,93.89,4.669271111394615,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.41,194.62,POTATO,124.555,0.8796267475025636,4.832743909581617
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,140.98,194.62,POTATO,124.555,4.95568620261124,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.31,194.62,POTATO,110.05,0.8372475245337022,4.709980550340436
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,131.33,194.62,POTATO,110.05,4.885298802784958,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.96,194.62,POTATO,99.59,0.6729444732424258,4.611052849146247
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,95.76,194.62,POTATO,99.59,4.572233685741827,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.68,194.62,POTATO,72.08,0.5187937934151676,4.291554731509806
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,67.68,194.62,POTATO,72.08,4.229458036029275,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.22,194.62,POTATO,72.92,0.7975071958841881,4.302983427333428
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,121.93,194.62,POTATO,72.92,4.811615087679249,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.3,194.62,POTATO,93.995,0.832909122935104,4.553824258636503
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,129.93,194.62,POTATO,93.995,4.874662829239662,4.553824258636503
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.74,194.62,POTATO,60.519999999999996,0.5538851132264376,4.119362325197389
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,73.55,194.62,POTATO,60.519999999999996,4.311470041210748,4.119362325197389
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.82,194.62,POTATO,124.82,1.0367368849500223,4.834852314141884
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,182.5,194.62,POTATO,124.82,5.212214667494625,4.834852314141884
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.0,194.62,POTATO,68.33500000000001,0.6931471805599453,4.238949829205827
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,100.0,194.62,POTATO,68.33500000000001,4.61512051684126,4.238949829205827
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.62,194.62,POTATO,63.4,0.4824261492442927,4.165113633110308
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,62.5,194.62,POTATO,63.4,4.151039905898646,4.165113633110308
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.67,194.62,POTATO,78.88,0.5128236264286637,4.380525508547614
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,66.67,194.62,POTATO,78.88,4.2146429502441345,4.380525508547614
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.64,194.62,POTATO,144.97,0.9707789171582247,4.983401121142487
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,163.51,194.62,POTATO,144.97,5.102971358631329,4.983401121142487
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.79,194.62,POTATO,78.95,0.5822156198526637,4.381401439279963
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,78.95,194.62,POTATO,78.95,4.381401439279963,4.381401439279963
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,2.22,194.62,SESAMUM,183.56,1.169381359556317,5.217974613865498
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,222.06,194.62,SESAMUM,183.56,5.407440793566391,5.217974613865498
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.23,194.62,POTATO,40.745000000000005,0.20701416938432612,3.731579683645964
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,22.88,194.62,POTATO,40.745000000000005,3.1730412885244013,3.731579683645964
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.25,194.62,POTATO,103.09,0.8109302162163288,4.645255909527377
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,124.97,194.62,POTATO,103.09,4.836043783364212,4.645255909527377
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.74,194.62,POTATO,82.59,0.5538851132264376,4.4259238957110645
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,73.92,194.62,POTATO,82.59,4.316420877575887,4.4259238957110645
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.79,194.62,POTATO,121.1,1.0260415958332743,4.804840381116659
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,178.54,194.62,POTATO,121.1,5.190398024328542,4.804840381116659
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.54,194.62,POTATO,131.04500000000002,0.9321640810304452,4.883142773580979
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,153.59,194.62,POTATO,131.04500000000002,5.0407764510082425,4.883142773580979
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.29,194.62,POTATO,32.644999999999996,0.25464221837358075,3.5158644566402812
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,29.46,194.62,POTATO,32.644999999999996,3.4164143474670157,3.5158644566402812
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.84,194.62,POTATO,82.01,0.6097655716208943,4.418961082466944
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,84.3,194.62,POTATO,82.01,4.446174454497633,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,2.18,194.62,SESAMUM,160.38,1.1568811967920856,5.08376183242036
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,218.15,194.62,SESAMUM,160.38,5.389756426864818,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.45,194.62,POTATO,119.475,0.8960880245566356,4.791442262526396
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,145.26,194.62,POTATO,119.475,4.985385859842805,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.32,194.62,POTATO,86.985,0.8415671856782186,4.477166345403725
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,132.04,194.62,POTATO,86.985,4.890649834884672,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.92,194.62,POTATO,93.89,0.6523251860396903,4.552718325985667
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,92.1,194.62,POTATO,93.89,4.533674184283021,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.27,194.62,POTATO,124.555,0.8197798314933114,4.832743909581617
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,126.63,194.62,POTATO,124.555,4.8491354529946,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.55,194.62,POTATO,110.05,0.9360933591703348,4.709980550340436
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,154.76,194.62,POTATO,110.05,5.048316361063944,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.53,194.62,POTATO,99.59,0.9282193027394289,4.611052849146247
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,153.11,194.62,POTATO,99.59,5.037666633147286,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.99,194.62,POTATO,72.08,0.688134638736401,4.291554731509806
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,98.79,194.62,POTATO,72.08,4.603067977896221,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.14,194.62,POTATO,72.92,0.76080582903376,4.302983427333428
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,114.29,194.62,POTATO,72.92,4.747450693244862,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.25,194.62,POTATO,93.995,0.8109302162163288,4.553824258636503
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,125.25,194.62,POTATO,93.995,4.838264068155469,4.553824258636503
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.12,194.62,POTATO,60.519999999999996,0.7514160886839212,4.119362325197389
7,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,111.72,194.62,POTATO,60.519999999999996,4.724906867590425,4.119362325197389
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.64,194.62,POTATO,124.82,0.9707789171582247,4.834852314141884
8,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,164.19,194.62,POTATO,124.82,5.107096326567049,4.834852314141884
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.4,194.62,POTATO,68.33500000000001,0.8754687373538999,4.238949829205827
9,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,140.0,194.62,POTATO,68.33500000000001,4.948759890378168,4.238949829205827
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.65,194.62,POTATO,63.4,0.5007752879124893,4.165113633110308
10,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,64.71,194.62,POTATO,63.4,4.1852511209097765,4.165113633110308
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.96,194.62,POTATO,78.88,0.6729444732424258,4.380525508547614
11,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,96.11,194.62,POTATO,78.88,4.575844356606263,4.380525508547614
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,2.56,194.62,POTATO,144.97,1.269760544863939,4.983401121142487
12,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,256.13,194.62,POTATO,144.97,5.549581793578901,4.983401121142487
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.4,194.62,POTATO,78.95,0.8754687373538999,4.381401439279963
13,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,139.8,194.62,POTATO,78.95,4.9473404437239425,4.381401439279963
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,2.51,194.62,SESAMUM,183.56,1.2556160374777743,5.217974613865498
14,91.76,53.12,49.74,19.88610478,6.73,735.0797267,SESAMUM,251.2,194.62,SESAMUM,183.56,5.5302224235308195,5.217974613865498
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.28,194.62,POTATO,40.745000000000005,0.8241754429663494,3.731579683645964
15,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,127.56,194.62,POTATO,40.745000000000005,4.856395721429257,3.731579683645964
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.96,194.62,POTATO,103.09,0.6729444732424258,4.645255909527377
18,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,96.4,194.62,POTATO,103.09,4.578826210648489,4.645255909527377
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.13,194.62,POTATO,82.59,0.7561219797213337,4.4259238957110645
19,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,112.6,194.62,POTATO,82.59,4.732683506287051,4.4259238957110645
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,2.13,194.62,POTATO,121.1,1.1410330045520618,4.804840381116659
20,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,213.02,194.62,POTATO,121.1,5.366069468598855,4.804840381116659
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.7,194.62,POTATO,131.04500000000002,0.9932517730102833,4.883142773580979
21,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,169.8,194.62,POTATO,131.04500000000002,5.14049328135447,4.883142773580979
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.54,194.62,POTATO,32.644999999999996,0.9321640810304452,3.5158644566402812
22,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,154.31,194.62,POTATO,32.644999999999996,5.04542311958192,3.5158644566402812
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.11,194.62,POTATO,82.01,0.7466879474879752,4.418961082466944
24,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,111.48,194.62,POTATO,82.01,4.722775428062355,4.418961082466944
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,1.97,194.62,SESAMUM,160.38,1.0885619528146082,5.08376183242036
28,91.76,53.12,49.74,19.4,6.73,848.0,SESAMUM,196.56,194.62,SESAMUM,160.38,5.286042335672424,5.08376183242036
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.31,194.62,POTATO,119.475,0.8372475245337022,4.791442262526396
33,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,131.13,194.62,POTATO,119.475,4.883786286426125,4.791442262526396
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.62,194.62,POTATO,86.985,0.9631743177730056,4.477166345403725
34,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,162.46,194.62,POTATO,86.985,5.096568312087983,4.477166345403725
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.89,194.62,POTATO,93.89,0.636576829071551,4.552718325985667
35,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,88.99,194.62,POTATO,93.89,4.4996985530458575,4.552718325985667
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.7,194.62,POTATO,124.555,0.9932517730102833,4.832743909581617
1,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,170.35,194.62,POTATO,124.555,5.143708248320618,4.832743909581617
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.98,194.62,POTATO,110.05,1.091923300517313,4.709980550340436
2,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,198.06,194.62,POTATO,110.05,5.2936062868179175,4.709980550340436
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.88,194.62,POTATO,99.59,0.6312717768418579,4.611052849146247
3,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,88.48,194.62,POTATO,99.59,4.494015136621929,4.611052849146247
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,0.97,194.62,POTATO,72.08,0.6780335427498971,4.291554731509806
4,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,97.47,194.62,POTATO,72.08,4.589751933259711,4.291554731509806
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.25,194.62,POTATO,72.92,0.8109302162163288,4.302983427333428
5,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,124.58,194.62,POTATO,72.92,4.832943005685963,4.302983427333428
6,91.76,53.12,49.74,25.91513406,6.73,819.1890095,SESAMUM,1.48,194.62,POTATO,93.995,0.9082585601768908,4.553824258636503
