district_name,N,P,K,temperature,ph,rainfall,label,yield,Area,Production,Season
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.003946305945459,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.8130862575681226,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.741796783519916,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.149148354262775,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.943782987108415,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.809325607189804,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.977560986366827,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.838376465259848,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.61512051684126,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.4446858212614457,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.9082585601768908,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.0353020215883175,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.000584958242754,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.5877866649021191,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.8501509293696101,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.394449154672439,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.907420622615269,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.3364722366212129,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.8919980393051105,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.713572066704308,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.979763630429169,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.5538851132264376,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.76080582903376,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.313212318673522,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.747450693244862,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.4252677354043441,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.987872317711584,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.021377390628158,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.3646431135879092,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.80666248977032,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.045294336581097,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.6931471805599453,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.988457849151553,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.5187937934151676,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.7747271675523681,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.232075457910378,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.003073441888966,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.4317824164255378,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.8544153281560676,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.009149716158869,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.913316431572226,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.5423242908253616,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.8109302162163288,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.29606016612269,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.839609697044152,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.494696241836107,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.7975071958841881,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.176692303570854,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.810068296960951,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.2851789422336624,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.5360196074696004,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.3852624007906449,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.6729444732424258,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.872450230308323,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.574710978503383,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.2390169004704999,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.904218150639886,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.341801171705499,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.993895970091957,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.5007752879124893,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.7419373447293773,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.19614876167715,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.711510221759418,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,0.3148107398400335,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,1.0188473201992472,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,3.646754527813265,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.183635766464422,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,1.172482137234565,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,4.187531276948218,35856.39,19776711.85,1
31,29.41,41.44,27.88,27.2,6.51,696.0,BLACKGRAM,5.410439967684985,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.282620578207235,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.899140379597133,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.8426729272933526,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.657388787022565,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.3852624007906449,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.597312260588446,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.300104592450338,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.3920420877760237,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.06285389513073,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.4446858212614457,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.418710334858185,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.4054651081081644,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.3220834991691133,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.856510295497887,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.61512051684126,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.5360196074696004,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.535145354171894,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,2.884800712846709,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.412109650826833,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.984529696214894,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.9318256327243257,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.4317824164255378,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.923753928303845,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.394449154672439,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.7419461750506287,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.9531649487593215,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.302712827954156,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.330733340286331,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.5596157879354227,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.5187937934151676,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.2468600779315258,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.4252677354043441,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.039008017182635,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.3784364357202451,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.864302269216735,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.5481214085096876,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.236711803509023,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.6043159668533296,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.1043600153242427,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,3.4442568711226023,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.032646447751885,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.128907006571212,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,4.088996955895506,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.5877866649021191,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.262364264467491,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.410817625039146,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.3506568716131693,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.546163151912341,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.1655144384775733,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.7563044304287256,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.258096538021482,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.8507856959569566,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.1514531485507664,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.0582689081239757,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.1988508587451652,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,3.058237478905388,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,4.1640260854229085,1814.22,177959.27,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,2.3978952727983707,1814.22,177959.27,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,0.2851789422336624,1814.22,177959.27,1
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.7534960971999087,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.1823215567939546,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.5128236264286637,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.5771095532709265,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,4.189654742026425,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.5596157879354227,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.4339872044851463,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.8533340090794654,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,4.027848570933736,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.4637340162321401,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.857355604085838,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.5481214085096876,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.5766133643039938,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,4.214642950244135,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.797509618639385,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.2851789422336624,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,4.303659605599776,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.5007752879124893,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.044522437723423,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,4.330733340286331,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,0.3784364357202451,2508.0,39504.0,4
31,78.12,49.75,44.17,30.0,6.5,600.0,GRAPES,3.2339614622862416,2508.0,39504.0,4
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.909018496407848,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.3220834991691133,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.5128236264286637,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.418710334858185,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.9318256327243257,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.516120369154581,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.6418538861723948,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.3646431135879092,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.300104592450338,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,2.226783379577764,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.864302269216735,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.816392774412896,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.3576744442718159,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,4.173617743116608,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.2390169004704999,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.3852624007906449,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.2546422183735807,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,3.673765816303888,4729.16,323607.73,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.1823215567939546,313205.64,8346593.09,2
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.4054651081081644,313205.64,8346593.09,2
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.9318256327243257,313205.64,8346593.09,2
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,3.5360196074696004,313205.64,8346593.09,2
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.5360196074696004,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,1.665818245870208,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.773909703298512,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.044522437723423,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,4.61512051684126,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.9318256327243257,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.6506582412937383,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,3.839988748909106,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,2.871868286331605,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.2851789422336624,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,3.258096538021482,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.2231435513142097,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,3.9318256327243257,35856.39,19776711.85,1
31,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,3.3203487937988347,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.27601201623901,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.235554730773624,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.918402612392185,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.597860055726768,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.048998460455224,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.713572066704308,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.024279687773814,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,2.919930560137709,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.2851789422336624,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4510756193602167,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.5360196074696004,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.058026299547989,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.3364722366212129,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4317824164255378,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.00405509087464,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.2231435513142097,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.2468600779315258,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.258096538021482,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.3551534431607486,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.5596157879354227,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.330733340286331,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.7133281345162463,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4054651081081644,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4637340162321401,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.9318256327243257,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.100326633899648,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.3646431135879092,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4762341789963716,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.80666248977032,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.1260047149499695,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.6931471805599453,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.61512051684126,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.095177548525992,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.05871738457895,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.3920420877760237,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.894062680051153,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.952588967174808,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.807772984054347,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.048790164169432,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,1.7334238922150915,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4382549309311553,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.29266961396282,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.017283516085639,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.5421180727185324,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.5364933705145685,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.282620578207235,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.8071068354785855,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.5653138090500605,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.371563556432483,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.346269914961763,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.824065726669004,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.4824261492442927,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.412109650826833,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.141546163706395,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.942552210462969,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.5247285289349821,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,0.3852624007906449,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,4.251775570170929,35856.39,19776711.85,1
31,54.63,37.03,36.6,25.0,6.76,644.4444444,LENTIL,3.8645120227570944,35856.39,19776711.85,1
