district_name,N,P,K,temperature,ph,rainfall,label,yield,Area,Production,Season,humidity
27,78.12,49.75,44.17,23.63,6.5,526.67,JOWAR,0.262364264467491,8388.82,1069741.24,1,55.33
27,78.12,49.75,44.17,20.54,6.5,414.47,JOWAR,0.2851789422336624,8388.82,1069741.24,1,46.04
27,78.12,49.75,44.17,26.68,6.5,421.53,JOWAR,0.3364722366212129,8388.82,1069741.24,1,58.31
27,78.12,49.75,44.17,30.02,6.5,529.41,JOWAR,4.61512051684126,8388.82,1069741.24,1,32.36
27,78.12,49.75,44.17,24.91,6.5,551.15,JOWAR,0.6931471805599453,8388.82,1069741.24,1,45.43
27,78.12,49.75,44.17,27.41,6.5,464.31,JOWAR,4.214642950244135,8388.82,1069741.24,1,52.99
27,78.12,49.75,44.17,23.48,6.5,884.33,JUTE,3.7966121539168185,8388.82,1069741.24,1,65.68
27,78.12,49.75,44.17,29.79,6.5,694.91,JUTE,3.820346216856242,8388.82,1069741.24,1,54.75
27,78.12,49.75,44.17,23.54,6.5,690.36,JUTE,4.254761283628006,8388.82,1069741.24,1,75.93
27,78.12,49.75,44.17,24.61,6.5,877.04,JUTE,3.683364273425826,8388.82,1069741.24,1,69.99
27,78.12,49.75,44.17,26.53,6.5,607.8,JUTE,3.8501476017100575,8388.82,1069741.24,1,49.12
27,78.12,49.75,44.17,26.48,6.5,1067.57,JUTE,4.276249365519713,8388.82,1069741.24,1,65.75
27,78.12,49.75,44.17,29.5,6.5,548.3,JUTE,4.24233343993555,8388.82,1069741.24,1,76.9
27,78.12,49.75,44.17,26.58,6.5,940.89,KIDNEYBEANS,3.044522437723423,8388.82,1069741.24,1,49.14
27,34.62,39.62,21.15,22.2,6.48,1048.3,MOTHBEANS,3.889163711282064,8388.82,1069741.24,1,78.02
27,34.62,39.62,21.15,27.47,6.48,641.86,MOTHBEANS,3.9318256327243257,8388.82,1069741.24,1,58.7
27,34.62,39.62,21.15,22.75,6.48,1175.62,MOTHBEANS,0.6931471805599453,8388.82,1069741.24,1,43.14
27,34.62,39.62,21.15,29.82,6.48,504.09,MOTHBEANS,4.61512051684126,8388.82,1069741.24,1,62.08
27,48.18,35.0,25.0,24.28,6.73,958.55,NIGER SEED,4.402441819416474,1953.12,29650.0,1,62.97
27,48.18,35.0,25.0,26.36,6.73,1011.6,NIGER SEED,4.61512051684126,1953.12,29650.0,1,56.31
27,48.18,35.0,25.0,29.28,6.73,1033.6,NIGER SEED,0.5128236264286637,1953.12,29650.0,1,73.97
27,48.18,35.0,25.0,28.45,6.73,912.41,NIGER SEED,4.214642950244135,1953.12,29650.0,1,56.63
27,48.18,35.0,25.0,20.69,6.73,755.95,NIGER SEED,0.5596157879354227,1953.12,29650.0,1,57.75
27,48.18,35.0,25.0,28.45,6.73,670.2,NIGER SEED,4.330733340286331,1953.12,29650.0,1,63.69
27,48.18,35.0,25.0,24.52,6.73,1132.03,NIGER SEED,0.4700036292457356,1953.12,29650.0,1,44.93
27,48.18,35.0,25.0,23.5,6.73,1178.95,NIGER SEED,4.110873864173311,1953.12,29650.0,1,46.27
27,48.18,35.0,25.0,26.72,6.73,750.36,NIGER SEED,0.4054651081081644,1953.12,29650.0,1,71.61
27,48.18,35.0,25.0,29.5,6.73,578.62,NIGER SEED,3.9318256327243257,1953.12,29650.0,1,50.94
27,48.18,35.0,25.0,20.94,6.73,655.78,NIGER SEED,0.6931471805599453,1953.12,29650.0,1,67.39
27,78.12,49.75,44.17,22.55,6.5,1078.47,ORANGE,4.038831852291842,8388.82,1069741.24,1,42.71
27,78.12,49.75,44.17,26.75,6.5,959.39,ORANGE,4.158257887965753,8388.82,1069741.24,1,54.91
27,78.12,49.75,44.17,23.37,6.5,1031.65,ORANGE,4.539884719289462,8388.82,1069741.24,1,62.87
27,78.12,49.75,44.17,26.04,6.5,790.26,ORANGE,4.61512051684126,8388.82,1069741.24,1,54.67
27,131.61,70.63,113.98,20.5,6.86,705.01,POTATO,8.684416338710589,8388.82,1069741.24,1,49.29
27,131.61,70.63,113.98,27.31,6.86,522.64,POTATO,9.22091031281163,8388.82,1069741.24,1,78.14
27,78.12,49.75,44.17,22.51,6.5,1535.33,RICE,3.781002742989742,42254.37,6580929.77,1,86.91
27,78.12,49.75,44.17,30.18,6.5,1522.7,RICE,3.9318256327243257,42254.37,6580929.77,1,82.78
27,78.12,49.75,44.17,27.54,6.5,1241.78,RICE,0.4700036292457356,42254.37,6580929.77,1,83.71
27,78.12,49.75,44.17,28.11,6.5,1342.05,RICE,0.4510756193602167,42254.37,6580929.77,1,73.06
27,78.12,49.75,44.17,31.87,6.5,1465.16,RICE,4.414856779264584,42254.37,6580929.77,1,88.78
27,78.12,49.75,44.17,27.83,6.5,1240.27,RICE,3.713572066704308,42254.37,6580929.77,1,85.92
27,78.12,49.75,44.17,29.97,6.5,1440.31,RICE,0.3364722366212129,42254.37,6580929.77,1,75.08
27,78.12,49.75,44.17,23.54,6.5,1175.75,RICE,4.110873864173311,42254.37,6580929.77,1,81.6
27,78.12,49.75,44.17,30.09,6.5,1204.41,RICE,0.4054651081081644,42254.37,6580929.77,1,77.53
27,78.12,49.75,44.17,29.61,6.5,1217.47,RICE,4.214642950244135,42254.37,6580929.77,1,83.21
27,78.12,49.75,44.17,31.68,6.5,1655.24,RICE,4.43473767358655,42254.37,6580929.77,1,89.87
27,78.12,49.75,44.17,31.36,6.5,1583.57,RICE,3.6506582412937374,42254.37,6580929.77,1,70.91
27,78.12,49.75,44.17,21.33,6.5,944.22,SOYABEAN,4.943436573539014,8388.82,1069741.24,1,43.68
27,78.12,49.75,44.17,26.91,6.5,847.39,SOYABEAN,4.61512051684126,8388.82,1069741.24,1,52.49
27,78.12,49.75,44.17,26.48,6.5,854.05,SOYABEAN,0.6931471805599453,8388.82,1069741.24,1,48.95
27,78.12,49.75,44.17,27.99,6.5,628.28,SOYABEAN,0.0953101798043248,8388.82,1069741.24,1,66.26
27,78.12,49.75,44.17,20.25,6.5,714.68,SOYABEAN,3.626738057576087,8388.82,1069741.24,1,55.22
27,78.12,49.75,44.17,21.48,6.5,1176.79,SUNFLOWER,4.61512051684126,4.0,115.0,2,48.62
27,78.12,49.75,44.17,21.86,6.5,840.33,SUNFLOWER,4.170842533194826,4.0,115.0,2,77.97
27,78.12,49.75,44.17,28.83,6.5,831.97,SUNFLOWER,3.713572066704308,4.0,115.0,2,76.96
27,78.12,49.75,44.17,21.16,6.5,940.46,SUNFLOWER,0.4885800148186709,4.0,115.0,2,52.02
27,78.12,49.75,44.17,22.24,6.5,839.11,SUNFLOWER,4.282620578207235,4.0,115.0,2,40.11
27,78.12,49.75,44.17,29.96,6.5,748.86,SUNFLOWER,4.244056835450428,4.0,115.0,2,60.68
27,78.12,49.75,44.17,25.76,6.5,597.67,SUNFLOWER,4.078553876315777,4.0,115.0,2,71.89
27,78.12,49.75,44.17,23.99,6.5,757.33,WATERMELON,3.3867603338643857,8388.82,1069741.24,1,66.06
27,78.12,49.75,44.17,22.68,6.5,625.36,WATERMELON,3.620600613360642,8388.82,1069741.24,1,49.17
27,78.12,49.75,44.17,25.17,6.5,1057.29,WATERMELON,3.307619034702589,8388.82,1069741.24,1,67.18
27,78.12,49.75,44.17,24.85,6.5,850.3,WATERMELON,0.1310282624064041,8388.82,1069741.24,1,72.8
27,78.12,49.75,44.17,23.49,6.5,1174.66,WATERMELON,0.1988508587451652,8388.82,1069741.24,1,51.0
27,78.12,49.75,44.17,26.49,6.5,1061.34,WATERMELON,3.414771501689273,8388.82,1069741.24,1,47.98
27,78.12,49.75,44.17,26.61,6.5,794.01,WATERMELON,0.2546422183735807,8388.82,1069741.24,1,75.33
27,78.12,49.75,44.17,20.77,6.5,1018.6,WATERMELON,3.66612246699132,8388.82,1069741.24,1,40.21
27,78.12,49.75,44.17,25.95,6.5,817.37,WATERMELON,0.300104592450338,8388.82,1069741.24,1,50.23
27,78.12,49.75,44.17,19.32,6.5,678.2,WHEAT,4.775840800041184,8388.82,1069741.24,1,51.39
27,78.12,49.75,44.17,19.48,6.5,522.72,WHEAT,5.06050424124939,8388.82,1069741.24,1,30.9
27,78.12,49.75,44.17,24.16,6.5,516.67,WHEAT,4.920345822748795,8388.82,1069741.24,1,49.97
27,78.12,49.75,44.17,16.28,6.5,553.26,WHEAT,0.7514160886839212,8388.82,1069741.24,1,48.72
27,78.12,49.75,44.17,21.15,6.5,760.85,WHEAT,0.7975071958841881,8388.82,1069741.24,1,54.66
27,78.12,49.75,44.17,18.2,6.5,606.94,WHEAT,4.897242606741165,8388.82,1069741.24,1,39.13
27,78.12,49.75,44.17,16.24,6.5,630.21,WHEAT,4.727564794201697,8388.82,1069741.24,1,56.34
27,78.12,49.75,44.17,18.93,6.5,617.05,WHEAT,0.8415671856782186,8388.82,1069741.24,1,55.74
27,78.12,49.75,44.17,19.28,6.5,714.31,WHEAT,4.843793308150688,8388.82,1069741.24,1,50.09
27,78.12,49.75,44.17,18.64,6.5,577.84,WHEAT,0.7654678421395714,8388.82,1069741.24,1,44.17
27,78.12,49.75,44.17,22.66,6.5,520.52,WHEAT,0.8586616190375187,8388.82,1069741.24,1,48.55
27,78.12,49.75,44.17,23.39,6.5,613.45,WHEAT,4.724729421045731,8388.82,1069741.24,1,51.9
27,78.12,49.75,44.17,16.49,6.5,718.35,WHEAT,0.7793248768009976,8388.82,1069741.24,1,59.26
28,78.12,49.75,44.17,16.89,6.5,1356.09,APPLE,0.4054651081081644,22829.72,13849146.44,1,71.09
28,78.12,49.75,44.17,18.05,6.5,1118.62,APPLE,0.5128236264286637,22829.72,13849146.44,1,72.23
28,78.12,49.75,44.17,20.45,6.5,1162.7,APPLE,0.3576744442718159,22829.72,13849146.44,1,68.39
28,92.43,47.28,48.35,27.75,6.52,383.31,BAJRA,4.850466541943434,60473.63,1502096.2,1,39.08
28,92.43,47.28,48.35,33.23,6.52,404.5,BAJRA,5.577349637092148,60473.63,1502096.2,1,38.25
28,92.43,47.28,48.35,29.24,6.52,310.93,BAJRA,5.4475129329098895,60473.63,1502096.2,1,48.69
28,92.43,47.28,48.35,31.68,6.52,494.62,BAJRA,5.546582706636026,60473.63,1502096.2,1,35.02
28,92.43,47.28,48.35,25.96,6.52,345.23,BAJRA,5.262897421316776,60473.63,1502096.2,1,32.41
28,92.43,47.28,48.35,31.24,6.52,360.84,BAJRA,1.1085626195212777,60473.63,1502096.2,1,41.69
28,92.43,47.28,48.35,29.52,6.52,360.79,BAJRA,5.316059048024194,60473.63,1502096.2,1,49.39
28,92.43,47.28,48.35,30.87,6.52,346.08,BAJRA,1.015230679729059,60473.63,1502096.2,1,37.56
28,92.43,47.28,48.35,26.68,6.52,300.29,BAJRA,5.175358459147589,60473.63,1502096.2,1,31.24
28,92.43,47.28,48.35,32.37,6.52,445.87,BAJRA,1.075002423028976,60473.63,1502096.2,1,36.79
28,92.43,47.28,48.35,33.63,6.52,493.37,BAJRA,5.265639204157455,60473.63,1502096.2,1,40.12
28,92.43,47.28,48.35,27.17,6.52,344.86,BAJRA,1.0508216248317612,60473.63,1502096.2,1,33.24
28,92.43,47.28,48.35,25.96,6.52,432.61,BAJRA,5.2321241438132375,60473.63,1502096.2,1,43.16
28,92.43,47.28,48.35,25.24,6.52,448.38,BAJRA,1.3001916620664788,60473.63,1502096.2,1,49.95
28,92.43,47.28,48.35,31.42,6.52,469.69,BAJRA,5.590352450881295,60473.63,1502096.2,1,39.03
28,92.43,47.28,48.35,31.07,6.52,384.53,BAJRA,1.0577902941478543,60473.63,1502096.2,1,37.09
28,92.43,47.28,48.35,30.47,6.52,360.59,BAJRA,5.240158452374504,60473.63,1502096.2,1,38.01
28,92.43,47.28,48.35,27.32,6.52,365.06,BAJRA,1.1216775615991057,60473.63,1502096.2,1,32.3
28,92.43,47.28,48.35,28.91,6.52,442.52,BAJRA,5.33729766618892,60473.63,1502096.2,1,47.67
28,92.43,47.28,48.35,30.94,6.52,463.36,BAJRA,1.2029723039923526,60473.63,1502096.2,1,38.3
28,92.43,47.28,48.35,29.97,6.52,336.32,BAJRA,5.456004642383631,60473.63,1502096.2,1,37.75
28,92.43,47.28,48.35,34.88,6.52,374.19,BAJRA,0.9555114450274363,60473.63,1502096.2,1,43.19
28,92.43,47.28,48.35,26.36,6.52,480.39,BAJRA,5.079352572055243,60473.63,1502096.2,1,38.84
28,92.43,47.28,48.35,31.95,6.52,461.34,BAJRA,1.1568811967920856,60473.63,1502096.2,1,42.96
28,92.43,47.28,48.35,29.04,6.52,496.97,BAJRA,5.390121407023074,60473.63,1502096.2,1,31.23
28,92.43,47.28,48.35,29.28,6.52,450.85,BAJRA,1.252762968495368,60473.63,1502096.2,1,46.27
28,92.43,47.28,48.35,32.18,6.52,378.64,BAJRA,5.524336778607711,60473.63,1502096.2,1,48.81
28,92.43,47.28,48.35,31.92,6.52,418.13,BAJRA,1.2612978709452054,60473.63,1502096.2,1,42.98
28,92.43,47.28,48.35,34.91,6.52,432.2,BAJRA,5.53816069708466,60473.63,1502096.2,1,49.09
28,92.43,47.28,48.35,26.28,6.52,315.69,BAJRA,0.9321640810304452,60473.63,1502096.2,1,33.03
28,92.43,47.28,48.35,26.04,6.52,408.9,BAJRA,5.040258819162327,60473.63,1502096.2,1,39.55
28,92.43,47.28,48.35,32.24,6.52,441.86,BAJRA,5.5897548785012345,60473.63,1502096.2,1,42.04
28,92.43,47.28,48.35,30.78,6.52,333.46,BAJRA,1.1537315878891892,60473.63,1502096.2,1,41.63
28,92.43,47.28,48.35,27.74,6.52,456.13,BAJRA,5.38541207339897,60473.63,1502096.2,1,38.03
28,92.43,47.28,48.35,25.79,6.52,416.75,BAJRA,1.2919836816486494,60473.63,1502096.2,1,36.76
28,92.43,47.28,48.35,25.86,6.52,490.44,BAJRA,5.578559329902123,60473.63,1502096.2,1,32.54
28,92.43,47.28,48.35,33.94,6.52,308.48,BAJRA,1.425515074273172,60473.63,1502096.2,1,37.83
28,92.43,47.28,48.35,26.92,6.52,353.07,BAJRA,5.758744032730175,60473.63,1502096.2,1,33.25
28,92.43,47.28,48.35,28.23,6.52,420.31,BAJRA,1.118414915964289,60473.63,1502096.2,1,44.69
28,92.43,47.28,48.35,27.27,6.52,359.31,BAJRA,5.334504637309749,60473.63,1502096.2,1,34.18
28,135.0,70.0,49.66,28.81,6.61,1522.2,BANANA,5.22805583350737,100.0,255530.0,4,71.3
28,135.0,70.0,49.66,28.64,6.61,1803.72,BANANA,5.351763342253663,100.0,255530.0,4,85.25
28,135.0,70.0,49.66,29.96,6.61,2000.0,BANANA,5.303304908059076,100.0,255530.0,4,78.55
28,135.0,70.0,49.66,27.06,6.61,1820.94,BANANA,5.206640577976133,100.0,255530.0,4,82.53
28,135.0,70.0,49.66,28.69,6.61,1752.25,BANANA,5.478511662325817,100.0,255530.0,4,84.55
28,135.0,70.0,49.66,26.21,6.61,2000.0,BANANA,5.054588381624718,100.0,255530.0,4,83.59
28,135.0,70.0,49.66,26.45,6.61,2000.0,BANANA,5.453952658079485,100.0,255530.0,4,79.41
28,135.0,70.0,49.66,26.02,6.61,1603.15,BANANA,5.560950825548659,100.0,255530.0,4,77.76
28,135.0,70.0,49.66,30.0,6.61,2000.0,BANANA,5.391853245939202,100.0,255530.0,4,77.52
28,135.0,70.0,49.66,29.21,6.61,2000.0,BANANA,5.752921784216493,100.0,255530.0,4,82.8
28,135.0,70.0,49.66,29.15,6.61,1681.25,BANANA,5.716929012326088,100.0,255530.0,4,79.9
28,135.0,70.0,49.66,28.04,6.61,2000.0,BANANA,5.081404364984463,100.0,255530.0,4,86.98
28,135.0,70.0,49.66,27.2,6.61,1884.96,BANANA,5.239575346524274,100.0,255530.0,4,87.49
28,135.0,70.0,49.66,26.61,6.61,1902.29,BANANA,5.308861580423708,100.0,255530.0,4,73.41
28,135.0,70.0,49.66,27.14,6.61,2000.0,BANANA,5.017279836814924,100.0,255530.0,4,72.72
28,135.0,70.0,49.66,27.5,6.61,2000.0,BANANA,1.599387576580599,100.0,255530.0,4,82.61
28,135.0,70.0,49.66,29.03,6.61,1626.66,BANANA,1.5830939370944983,100.0,255530.0,4,76.02
28,135.0,70.0,49.66,28.16,6.61,1920.63,BANANA,0.9321640810304452,100.0,255530.0,4,70.37
28,135.0,70.0,49.66,26.31,6.61,1980.94,BANANA,5.980428877487718,100.0,255530.0,4,87.77
28,135.0,70.0,49.66,26.07,6.61,1876.31,BANANA,5.961623705096961,100.0,255530.0,4,74.54
28,135.0,70.0,49.66,26.41,6.61,1863.19,BANANA,5.044521290095393,100.0,255530.0,4,88.59
28,135.0,70.0,49.66,27.64,6.61,1552.27,BANANA,1.1537315878891892,100.0,255530.0,4,84.35
28,135.0,70.0,49.66,29.73,6.61,2000.0,BANANA,1.3428648031925547,100.0,255530.0,4,85.25
28,135.0,70.0,49.66,28.55,6.61,1936.21,BANANA,0.9439058989071284,100.0,255530.0,4,74.03
28,135.0,70.0,49.66,29.21,6.61,1694.79,BANANA,5.385824453986271,100.0,255530.0,4,74.68
28,135.0,70.0,49.66,27.87,6.61,2000.0,BANANA,5.647917341814805,100.0,255530.0,4,80.43
28,135.0,70.0,49.66,27.45,6.61,2000.0,BANANA,5.063480716642781,100.0,255530.0,4,73.44
28,135.0,70.0,49.66,26.43,6.61,1986.39,BANANA,1.0331844833456545,100.0,255530.0,4,76.11
28,135.0,70.0,49.66,29.5,6.61,1798.45,BANANA,1.075002423028976,100.0,255530.0,4,76.43
28,135.0,70.0,49.66,29.13,6.61,2000.0,BANANA,5.204061630622316,100.0,255530.0,4,73.19
28,135.0,70.0,49.66,26.67,6.61,1788.15,BANANA,5.2675488328764,100.0,255530.0,4,74.1
28,135.0,70.0,49.66,28.05,6.61,1736.01,BANANA,1.172482137234565,100.0,255530.0,4,85.77
28,135.0,70.0,49.66,27.95,6.61,2000.0,BANANA,1.0224509277025458,100.0,255530.0,4,73.34
28,135.0,70.0,49.66,28.5,6.61,1540.33,BANANA,5.412404692585804,100.0,255530.0,4,70.57
28,135.0,70.0,49.66,29.78,6.61,1594.77,BANANA,5.187218194029317,100.0,255530.0,4,82.59
28,135.0,70.0,49.66,28.32,6.61,1506.79,BANANA,5.042456906419212,100.0,255530.0,4,89.52
28,135.0,70.0,49.66,28.16,6.61,1652.94,BANANA,1.4134230285081433,100.0,255530.0,4,76.62
28,135.0,70.0,49.66,26.2,6.61,1568.99,BANANA,1.423108334242607,100.0,255530.0,4,72.37
28,135.0,70.0,49.66,26.25,6.61,2000.0,BANANA,5.74444445637509,100.0,255530.0,4,81.41
28,135.0,70.0,49.66,26.75,6.61,1788.81,BANANA,5.757260048434348,100.0,255530.0,4,88.13
28,135.0,70.0,49.66,26.13,6.61,1649.27,BANANA,5.03909316691274,100.0,255530.0,4,85.68
28,135.0,70.0,49.66,28.97,6.61,1741.0,BANANA,1.2325602611778486,100.0,255530.0,4,82.45
28,135.0,70.0,49.66,28.89,6.61,2000.0,BANANA,1.2669476034873244,100.0,255530.0,4,76.3
28,135.0,70.0,49.66,26.54,6.61,2000.0,BANANA,5.498233231742942,100.0,255530.0,4,80.84
28,135.0,70.0,49.66,29.34,6.61,1864.82,BANANA,5.543418085214289,100.0,255530.0,4,71.82
28,135.0,70.0,49.66,26.62,6.61,2000.0,BANANA,5.057137127747676,100.0,255530.0,4,83.58
28,135.0,70.0,49.66,27.2,6.61,1894.99,BANANA,1.1216775615991057,100.0,255530.0,4,84.5
28,135.0,70.0,49.66,27.0,6.61,1835.01,BANANA,1.2781522025001877,100.0,255530.0,4,89.3
28,135.0,70.0,49.66,27.49,6.61,1707.28,BANANA,5.339747176311176,100.0,255530.0,4,75.21
28,135.0,70.0,49.66,27.02,6.61,1877.8,BANANA,5.559334570290328,100.0,255530.0,4,70.37
28,135.0,70.0,49.66,27.96,6.61,1816.68,BANANA,1.1908875647772803,100.0,255530.0,4,80.91
28,135.0,70.0,49.66,27.63,6.61,2000.0,BANANA,1.3110318766193438,100.0,255530.0,4,84.14
28,135.0,70.0,49.66,29.95,6.61,1789.58,BANANA,0.947789398933526,100.0,255530.0,4,85.81
28,135.0,70.0,49.66,26.22,6.61,2000.0,BANANA,5.440077311585869,100.0,255530.0,4,73.87
28,135.0,70.0,49.66,26.57,6.61,1565.89,BANANA,5.604882526001319,100.0,255530.0,4,75.24
28,135.0,70.0,49.66,26.21,6.61,1691.29,BANANA,5.0709775231024175,100.0,255530.0,4,80.25
28,135.0,70.0,49.66,28.5,6.61,1907.41,BANANA,0.4637340162321401,100.0,255530.0,4,76.61
28,135.0,70.0,49.66,26.22,6.61,2000.0,BANANA,1.1969481893889715,100.0,255530.0,4,87.21
28,135.0,70.0,49.66,29.35,6.61,1877.25,BANANA,0.9162907318741552,100.0,255530.0,4,79.48
28,135.0,70.0,49.66,28.05,6.61,2000.0,BANANA,4.094511215001422,100.0,255530.0,4,85.99
28,135.0,70.0,49.66,28.11,6.61,1755.09,BANANA,5.445745500614469,100.0,255530.0,4,81.61
28,135.0,70.0,49.66,28.25,6.61,1627.03,BANANA,5.568764262978113,100.0,255530.0,4,85.46
28,135.0,70.0,49.66,26.68,6.61,1558.54,BANANA,5.280764207300448,100.0,255530.0,4,76.65
28,135.0,70.0,49.66,26.79,6.61,1805.41,BANANA,5.090924125325059,100.0,255530.0,4,86.63
28,135.0,70.0,49.66,27.28,6.61,1657.66,BANANA,1.1568811967920856,100.0,255530.0,4,75.49
28,135.0,70.0,49.66,28.37,6.61,1674.01,BANANA,1.0543120297715298,100.0,255530.0,4,80.92
28,135.0,70.0,49.66,26.84,6.61,2000.0,BANANA,5.388660686445639,100.0,255530.0,4,74.28
28,135.0,70.0,49.66,26.47,6.61,1515.84,BANANA,5.236761060848931,100.0,255530.0,4,79.51
28,135.0,70.0,49.66,29.88,6.61,2000.0,BANANA,1.0647107369924282,100.0,255530.0,4,76.36
28,135.0,70.0,49.66,26.09,6.61,1879.46,BANANA,1.3029127521808397,100.0,255530.0,4,75.33
28,135.0,70.0,49.66,29.21,6.61,2000.0,BANANA,5.251382979358823,100.0,255530.0,4,89.34
28,135.0,70.0,49.66,29.15,6.61,2000.0,BANANA,5.596531283909225,100.0,255530.0,4,73.2
28,135.0,70.0,49.66,27.19,6.61,1813.37,BANANA,0.7561219797213337,100.0,255530.0,4,85.75
28,135.0,70.0,49.66,26.54,6.61,1795.11,BANANA,1.0402767116551463,100.0,255530.0,4,89.68
28,135.0,70.0,49.66,26.58,6.61,2000.0,BANANA,1.01160091167848,100.0,255530.0,4,70.4
28,135.0,70.0,49.66,28.79,6.61,2000.0,BANANA,4.737863727713557,100.0,255530.0,4,83.98
28,135.0,70.0,49.66,28.57,6.61,1692.58,BANANA,5.212813942934096,100.0,255530.0,4,75.06
28,135.0,70.0,49.66,29.13,6.61,1597.62,BANANA,5.170483995038151,100.0,255530.0,4,70.81
28,135.0,70.0,49.66,29.75,6.61,2000.0,BANANA,1.144222799920162,100.0,255530.0,4,78.06
28,135.0,70.0,49.66,28.77,6.61,1849.9,BANANA,0.9707789171582248,100.0,255530.0,4,88.7
28,135.0,70.0,49.66,26.62,6.61,2000.0,BANANA,0.8586616190375187,100.0,255530.0,4,70.24
28,135.0,70.0,49.66,26.97,6.61,1859.54,BANANA,5.37119601196061,100.0,255530.0,4,81.76
28,135.0,70.0,49.66,29.37,6.61,1625.8,BANANA,5.10594547390058,100.0,255530.0,4,80.03
28,135.0,70.0,49.66,26.84,6.61,2000.0,BANANA,4.92260521658922,100.0,255530.0,4,87.47
28,135.0,70.0,49.66,26.29,6.61,2000.0,BANANA,0.4885800148186709,100.0,255530.0,4,71.68
28,135.0,70.0,49.66,28.81,6.61,1702.99,BANANA,4.1530850572447005,100.0,255530.0,4,83.63
28,135.0,70.0,49.66,27.61,6.61,1951.87,BANANA,5.108245856294021,100.0,255530.0,4,83.6
28,135.0,70.0,49.66,29.68,6.61,2000.0,BANANA,0.9555114450274363,100.0,255530.0,4,83.38
28,135.0,70.0,49.66,28.6,6.61,2000.0,BANANA,0.9400072584914712,100.0,255530.0,4,88.85
28,135.0,70.0,49.66,26.36,6.61,1596.92,BANANA,1.000631880307906,100.0,255530.0,4,86.46
28,135.0,70.0,49.66,29.79,6.61,2000.0,BANANA,5.082769891855455,100.0,255530.0,4,70.84
28,135.0,70.0,49.66,27.03,6.61,2000.0,BANANA,5.0534393230878205,100.0,255530.0,4,79.42
28,135.0,70.0,49.66,27.35,6.61,2000.0,BANANA,5.1545624629028985,100.0,255530.0,4,77.96
28,135.0,70.0,49.66,27.61,6.61,2000.0,BANANA,1.0818051703517284,100.0,255530.0,4,76.2
28,135.0,70.0,49.66,26.2,6.61,1652.66,BANANA,0.9895411936137476,100.0,255530.0,4,79.03
28,135.0,70.0,49.66,27.99,6.61,2000.0,BANANA,5.278726716783033,100.0,255530.0,4,77.68
28,135.0,70.0,49.66,26.49,6.61,2000.0,BANANA,5.065186608700759,100.0,255530.0,4,78.65
28,135.0,70.0,49.66,27.6,6.61,1524.43,BANANA,5.1343267664388055,100.0,255530.0,4,89.59
28,135.0,70.0,49.66,27.4,6.61,1911.75,BANANA,0.8544153281560676,100.0,255530.0,4,71.77
28,135.0,70.0,49.66,29.09,6.61,1832.95,BANANA,0.6931471805599453,100.0,255530.0,4,88.44
28,135.0,70.0,49.66,29.21,6.61,2000.0,BANANA,1.0367368849500225,100.0,255530.0,4,79.6
28,135.0,70.0,49.66,26.61,6.61,1716.14,BANANA,4.910225466497217,100.0,255530.0,4,82.47
28,135.0,70.0,49.66,27.47,6.61,2000.0,BANANA,4.61512051684126,100.0,255530.0,4,86.6
28,135.0,70.0,49.66,27.49,6.61,2000.0,BANANA,5.208502062225673,100.0,255530.0,4,77.21
28,29.41,41.44,27.88,33.72,6.51,775.8,BLACKGRAM,4.412313327278754,22829.72,13849146.44,1,50.4
28,29.41,41.44,27.88,27.25,6.51,750.94,BLACKGRAM,5.032788098737389,22829.72,13849146.44,1,53.17
28,29.41,41.44,27.88,29.77,6.51,786.69,BLACKGRAM,4.659847747278787,22829.72,13849146.44,1,62.83
28,29.41,41.44,27.88,26.33,6.51,644.03,BLACKGRAM,5.110239272641702,22829.72,13849146.44,1,64.34
28,29.41,41.44,27.88,28.95,6.51,767.27,BLACKGRAM,4.794632850933413,22829.72,13849146.44,1,61.65
28,29.41,41.44,27.88,26.77,6.51,738.0,BLACKGRAM,4.993963759808284,22829.72,13849146.44,1,52.87
28,29.41,41.44,27.88,28.64,6.51,773.95,BLACKGRAM,4.862521908632038,22829.72,13849146.44,1,58.91
28,29.41,41.44,27.88,28.73,6.51,759.38,BLACKGRAM,4.795790545596741,22829.72,13849146.44,1,57.1
28,29.41,41.44,27.88,34.93,6.51,669.3,BLACKGRAM,4.307572448748934,22829.72,13849146.44,1,59.91
28,29.41,41.44,27.88,34.95,6.51,754.88,BLACKGRAM,4.688499793575096,22829.72,13849146.44,1,67.41
28,29.41,41.44,27.88,26.15,6.51,652.49,BLACKGRAM,0.7030975114131134,22829.72,13849146.44,1,65.52
28,29.41,41.44,27.88,32.26,6.51,665.72,BLACKGRAM,0.8458682675776092,22829.72,13849146.44,1,51.68
28,29.41,41.44,27.88,25.52,6.51,621.58,BLACKGRAM,4.6315199613108735,22829.72,13849146.44,1,67.81
28,29.41,41.44,27.88,25.3,6.51,787.02,BLACKGRAM,4.900299459074922,22829.72,13849146.44,1,59.44
28,29.41,41.44,27.88,26.05,6.51,658.2,BLACKGRAM,0.7514160886839212,22829.72,13849146.44,1,64.88
28,29.41,41.44,27.88,34.65,6.51,704.12,BLACKGRAM,0.7561219797213337,22829.72,13849146.44,1,52.8
28,29.41,41.44,27.88,34.41,6.51,678.27,BLACKGRAM,4.726148112540994,22829.72,13849146.44,1,63.41
