district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield,NPK_total,NPK_ratio,Climate_score,Temp_humidity_interaction,Soil_quality_score
27,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,300.0,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
12,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,190.91,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,132.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,48.18,35.0,25.0,30.0,84.3,6.73,800.0,NIGER SEED,57.14,108.18,0.8029999866166669,39.69,2529.0,9.595142376793728
34,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,36.03,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,50.73,95.38999999999999,0.5696889819040812,34.577999999999996,1451.646,9.99687548823039
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,161.03,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,0.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
27,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,100.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,WHEAT,98.38,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
15,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,69.06,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
29,78.12,49.75,44.17,30.0,83.2,6.5,650.0,RICE,71.25,172.04000000000002,0.8317717117571155,38.910000000000004,2496.0,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,163.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,289.47,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,ONION,159.98,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.31,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,47.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,36.11,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.63,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,53.85,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,79.05,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
10,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,62.5,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,48.96,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,88.41,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,51.04,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
4,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.33,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
6,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,1.06,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,35.91,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,49.58,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,SUNFLOWER,93.88,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,CHILLIES,1.09,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
28,48.18,35.0,25.0,25.92,83.3,6.73,819.19,NIGER SEED,0.18,108.18,0.8029999866166669,37.81557,2159.136,9.595142376793728
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,37.24,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.53,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
13,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.63,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
19,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.5,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,71.19,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
34,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,100.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,50.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,81.91,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,12.82,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,64.71,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,103.42,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,MAIZE,78.31,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,44.92,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,91.76,53.12,49.74,17.22,84.3,6.73,800.0,SESAMUM,150.84,194.62,0.8920863222624313,34.577999999999996,1451.646,9.595142376793728
3,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,84.44,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
9,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,166.67,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,312.27,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,MAIZE,35.33,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,CHILLIES,0.72,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.4,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,91.76,53.12,49.74,19.8,83.2,6.73,596.0,SESAMUM,1.85,194.62,0.8920863222624313,34.668,1647.3600000000001,9.595142376793728
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,137.35,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.35,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,34.62,39.62,21.15,17.22,84.3,6.48,800.0,MOTHBEANS,0.6,95.38999999999999,0.5696889819040812,34.577999999999996,1451.646,9.99687548823039
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,119.51,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,30.0,83.3,6.5,833.33,PIGEONPEAS,1.19,172.04000000000002,0.8317717117571155,39.48998999999999,2499.0,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,56.37,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,57.5,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.6,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,101.59,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
5,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.09,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
21,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.52,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
18,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,72.59,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,60.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,0.65,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,9460.0,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.2,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,123.26,172.04000000000002,0.8317717117571155,35.72332,2057.5,10.0
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
21,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,132.88,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
19,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,27.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COTTON,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,39.54,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,JUTE,45.45,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
25,135.0,70.0,49.66,25.92,84.3,6.61,819.19,BANANA,106.82,254.66,1.128196547482897,38.11557,2185.056,9.905914153272146
9,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,77.78,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,266.67,172.04000000000002,0.8317717117571155,34.333999999999996,1646.0,10.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,30.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.02,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,52.63,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,63.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,61.0,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
11,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,26.63,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,1.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.75,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
34,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.44,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
24,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.41,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,POMEGRANATE,30.0,172.04000000000002,0.8317717117571155,37.51557,2133.216,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
5,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,100.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
14,78.12,49.75,44.17,30.0,82.5,6.5,700.0,GRAPES,60.0,172.04000000000002,0.8317717117571155,38.85,2475.0,10.0
33,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,75.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
30,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,45.0,172.04000000000002,0.8317717117571155,38.489999999999995,2469.0,10.0
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,40.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,78.12,49.75,44.17,25.92,83.3,6.5,819.19,SUNFLOWER,100.0,172.04000000000002,0.8317717117571155,37.81557,2159.136,10.0
5,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,48.0,95.38999999999999,0.5696889819040812,38.17557,2190.2400000000002,9.99687548823039
20,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,7240.2,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,20.83,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,200.0,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WATERMELON,29.41,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.56,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,64.07,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,72.22,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,46.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,78.12,49.75,44.17,25.92,84.3,6.5,819.19,GRAPES,0.43,172.04000000000002,0.8317717117571155,38.11557,2185.056,10.0
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
9,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.54,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.05,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,16.67,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
27,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,1.57,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
12,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,134.2,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
22,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.06,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,55.66,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
11,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,133.33,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
9,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,120.0,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
21,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.42,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,83.85,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ORANGE,22.22,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.45,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,81.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,82.6,316.22,0.7129082892968512,38.17557,2190.2400000000002,9.037070778731959
5,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,30.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,30.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,15.38,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,53.93,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,85.71,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,50.0,128.26,0.741952998207891,38.17557,2190.2400000000002,9.48557850406423
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,45.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
10,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.5,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.41,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
19,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.36,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.69,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.18,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,340.0,172.04000000000002,0.8317717117571155,34.333999999999996,1646.0,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,40.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
25,131.61,70.63,113.98,27.29,84.3,6.86,1242.86,POTATO,117.88,316.22,0.7129082892968512,39.934580000000004,2300.547,9.037070778731959
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,29.99,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
28,48.18,35.0,25.0,25.92,83.3,6.73,819.19,NIGER SEED,18.18,108.18,0.8029999866166669,37.81557,2159.136,9.595142376793728
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
2,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,182.93,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,POMEGRANATE,0.25,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
24,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.06,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,JOWAR,30.0,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.25,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.53,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.39,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
19,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,204.88,254.66,1.128196547482897,38.17557,2190.2400000000002,9.905914153272146
15,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.12,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
27,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.67,188.06,0.9665376872682456,38.17557,2190.2400000000002,9.99687548823039
15,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WHEAT,79.45,172.04000000000002,0.8317717117571155,37.78557,2156.5440000000003,10.0
24,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,158.66,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
3,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.56,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
34,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,100.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
33,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.55,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,45.45,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,1.07,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
8,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.77,98.72999999999999,0.42426427547224077,38.17557,2190.2400000000002,9.999218780516783
14,29.41,41.44,27.88,27.5,82.5,6.51,550.0,BLACKGRAM,1.45,98.72999999999999,0.42426427547224077,37.4,2268.75,9.999218780516783
13,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,25.55,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.03,194.62,0.8920863222624313,38.17557,2190.2400000000002,9.595142376793728
31,91.76,53.12,49.74,22.2,82.3,6.73,548.0,SESAMUM,119.11,194.62,0.8920863222624313,35.214,1827.06,9.595142376793728
9,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,50.0,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.27,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
14,78.12,49.75,44.17,25.92,82.5,6.5,819.19,JOWAR,20.0,172.04000000000002,0.8317717117571155,37.57557,2138.4,10.0
35,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,33.33,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
20,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,10.0,172.04000000000002,0.8317717117571155,38.17557,2190.2400000000002,10.0
18,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,16.67,108.18,0.8029999866166669,38.17557,2190.2400000000002,9.595142376793728
