district,nitrogen,phosphorus,potassium,temperature,ph,rainfall,label,yield,area,season,humidity,irrigation_type,soil_type,year
31,131.61,70.63,113.98,21.35,6.86,1123.09,POTATO,0.6821979559785097,35856.39,1,54.29,1,0,0
31,131.61,70.63,113.98,26.39,6.86,589.93,POTATO,0.6821979559785097,35856.39,1,45.55,1,0,1
31,131.61,70.63,113.98,23.61,6.86,832.66,POTATO,0.6821979559785097,35856.39,1,62.82,1,0,2
31,131.61,70.63,113.98,25.34,6.86,1195.51,POTATO,0.6821979559785097,35856.39,1,62.13,1,0,3
31,131.61,70.63,113.98,26.34,6.86,604.33,POTATO,0.6821979559785097,35856.39,1,51.76,1,0,4
31,131.61,70.63,113.98,24.08,6.86,901.96,POTATO,0.6821979559785097,35856.39,1,64.0,1,0,5
31,131.61,70.63,113.98,29.25,6.86,741.0,POTATO,0.6821979559785097,35856.39,1,57.57,1,0,6
31,131.61,70.63,113.98,24.0,6.86,771.5,POTATO,0.6821979559785097,35856.39,1,72.22,1,0,7
31,131.61,70.63,113.98,23.07,6.86,1123.55,POTATO,0.6821979559785097,35856.39,1,62.38,1,0,8
31,131.61,70.63,113.98,28.86,6.86,911.53,POTATO,0.6821979559785097,35856.39,1,77.35,1,0,9
31,131.61,70.63,113.98,21.36,6.86,1031.14,POTATO,0.6821979559785097,35856.39,1,60.72,1,0,10
31,131.61,70.63,113.98,21.24,6.86,971.26,POTATO,0.6821979559785097,35856.39,1,75.5,1,0,11
31,131.61,70.63,113.98,29.36,6.86,870.31,POTATO,0.6821979559785097,35856.39,1,60.82,1,0,12
31,131.61,70.63,113.98,22.09,6.86,1054.2,POTATO,0.6821979559785097,35856.39,1,62.32,1,0,13
31,131.61,70.63,113.98,21.48,6.86,1179.51,POTATO,0.6821979559785097,35856.39,1,54.67,1,0,0
31,131.61,70.63,113.98,25.35,6.86,1176.77,POTATO,0.6821979559785097,35856.39,1,56.01,1,0,1
31,131.61,70.63,113.98,20.47,6.86,1052.62,POTATO,0.6821979559785097,35856.39,1,77.32,1,0,2
31,131.61,70.63,113.98,26.2,6.86,841.13,POTATO,0.6821979559785097,35856.39,1,48.93,1,0,3
31,131.61,70.63,113.98,24.53,6.86,614.21,POTATO,0.6821979559785097,35856.39,1,44.86,1,0,4
31,131.61,70.63,113.98,26.4,6.86,531.13,POTATO,0.6821979559785097,35856.39,1,73.21,1,0,5
31,131.61,70.63,113.98,22.84,6.86,662.01,POTATO,0.6821979559785097,35856.39,1,63.08,1,0,6
31,131.61,70.63,113.98,29.05,6.86,738.18,POTATO,0.6821979559785097,35856.39,1,51.39,1,0,7
31,131.61,70.63,113.98,22.71,6.86,590.89,POTATO,0.6821979559785097,35856.39,1,57.3,1,0,8
31,131.61,70.63,113.98,26.38,6.86,657.34,POTATO,0.6821979559785097,35856.39,1,61.0,1,0,9
31,131.61,70.63,113.98,29.45,6.86,558.48,POTATO,0.6821979559785097,35856.39,1,63.69,1,0,10
31,131.61,70.63,113.98,24.01,6.86,866.57,POTATO,0.6821979559785097,35856.39,1,72.84,1,0,11
31,131.61,70.63,113.98,21.61,6.86,588.42,POTATO,0.6821979559785097,35856.39,1,55.77,1,0,12
31,131.61,70.63,113.98,20.68,6.86,1019.94,POTATO,0.6821979559785097,35856.39,1,67.06,1,0,13
31,131.61,70.63,113.98,29.63,6.86,732.85,POTATO,0.6821979559785097,35856.39,1,73.39,1,0,0
31,131.61,70.63,113.98,27.64,6.86,970.44,POTATO,0.6821979559785097,35856.39,1,73.75,1,0,1
31,131.61,70.63,113.98,29.19,6.86,1117.76,POTATO,0.6821979559785097,35856.39,1,50.17,1,0,2
31,78.12,49.75,44.17,25.54,6.5,1310.53,RICE,0.06752592938665254,925.4,1,74.72,3,0,3
31,78.12,49.75,44.17,30.86,6.5,1698.55,RICE,0.06752592938665254,925.4,1,89.25,3,0,4
31,78.12,49.75,44.17,29.86,6.5,1482.5,RICE,0.06752592938665254,925.4,1,74.77,3,0,5
31,78.12,49.75,44.17,31.62,6.5,1479.01,RICE,0.06752592938665254,925.4,1,84.67,3,0,6
31,78.12,49.75,44.17,29.91,6.5,1222.51,RICE,0.06752592938665254,925.4,1,85.7,3,0,7
31,78.12,49.75,44.17,25.21,6.5,1065.72,RICE,0.06752592938665254,925.4,1,78.61,3,0,8
31,78.12,49.75,44.17,31.01,6.5,1664.65,RICE,0.06752592938665254,925.4,1,83.8,3,0,9
31,78.12,49.75,44.17,28.7,6.5,1073.83,RICE,0.06752592938665254,925.4,1,81.45,3,0,10
31,78.12,49.75,44.17,23.62,6.5,1694.89,RICE,0.06752592938665254,925.4,1,73.84,3,0,11
31,78.12,49.75,44.17,22.46,6.5,1088.05,RICE,0.06752592938665254,925.4,1,85.2,3,0,12
31,78.12,49.75,44.17,25.66,6.5,1119.64,RICE,0.06752592938665254,925.4,1,88.56,3,0,13
31,78.12,49.75,44.17,29.87,6.5,1215.86,RICE,0.06752592938665254,925.4,1,79.77,3,0,0
31,78.12,49.75,44.17,28.18,6.5,1358.66,RICE,0.06752592938665254,925.4,1,89.89,3,0,1
31,91.76,53.12,49.74,23.75,6.73,1159.16,SESAMUM,0.020919650252503457,319.49,1,79.07,0,0,2
31,91.76,53.12,49.74,20.05,6.73,1134.08,SESAMUM,0.020919650252503457,319.49,1,44.83,0,0,3
31,91.76,53.12,49.74,27.67,6.73,1109.01,SESAMUM,0.020919650252503457,319.49,1,56.01,0,0,4
31,91.76,53.12,49.74,24.17,6.73,574.51,SESAMUM,0.020919650252503457,319.49,1,51.0,0,0,5
31,91.76,53.12,49.74,23.14,6.73,663.41,SESAMUM,0.020919650252503457,319.49,1,45.36,0,0,6
31,91.76,53.12,49.74,27.14,6.73,928.56,SESAMUM,0.020919650252503457,319.49,1,73.56,0,0,7
31,91.76,53.12,49.74,24.55,6.73,1179.26,SESAMUM,0.020919650252503457,319.49,1,67.88,0,0,8
31,91.76,53.12,49.74,26.95,6.73,923.37,SESAMUM,0.020919650252503457,319.49,1,56.46,0,0,9
31,91.76,53.12,49.74,20.13,6.73,728.97,SESAMUM,0.020919650252503457,319.49,1,54.76,0,0,10
31,91.76,53.12,49.74,20.09,6.73,1072.18,SESAMUM,0.020919650252503457,319.49,1,73.11,0,0,11
31,91.76,53.12,49.74,25.6,6.73,594.8,SESAMUM,0.020919650252503457,319.49,1,43.63,0,0,12
31,91.76,53.12,49.74,29.82,6.73,1117.22,SESAMUM,0.020919650252503457,319.49,1,45.87,0,0,13
31,91.76,53.12,49.74,22.72,6.73,1182.27,SESAMUM,0.020919650252503457,319.49,1,76.26,0,0,0
31,91.76,53.12,49.74,26.83,6.73,1177.36,SESAMUM,0.020919650252503457,319.49,1,72.69,0,0,1
31,91.76,53.12,49.74,21.72,6.73,603.39,SESAMUM,0.020919650252503457,319.49,1,71.0,0,0,2
31,91.76,53.12,49.74,23.12,6.73,884.73,SESAMUM,0.020919650252503457,319.49,1,64.96,0,0,3
31,91.76,53.12,49.74,20.78,6.73,909.44,SESAMUM,0.020919650252503457,319.49,1,51.7,0,0,4
31,91.76,53.12,49.74,28.81,6.73,636.44,SESAMUM,0.020919650252503457,319.49,1,77.39,0,0,5
31,91.76,53.12,49.74,23.1,6.73,882.74,SESAMUM,0.020919650252503457,319.49,1,59.67,0,0,6
31,91.76,53.12,49.74,22.3,6.73,952.58,SESAMUM,0.020919650252503457,319.49,1,51.22,0,0,7
31,91.76,53.12,49.74,27.31,6.73,730.27,SESAMUM,0.020919650252503457,319.49,1,54.62,0,0,8
31,91.76,53.12,49.74,21.99,6.73,720.98,SESAMUM,0.020919650252503457,319.49,1,40.67,0,0,9
31,91.76,53.12,49.74,22.4,6.73,542.17,SESAMUM,0.020919650252503457,319.49,1,50.21,0,0,10
31,91.76,53.12,49.74,21.04,6.73,1169.78,SESAMUM,0.020919650252503457,319.49,1,47.52,0,0,11
31,91.76,53.12,49.74,29.63,6.73,1062.53,SESAMUM,0.020919650252503457,319.49,1,45.42,0,0,12
31,91.76,53.12,49.74,22.48,6.73,1031.61,SESAMUM,0.020919650252503457,319.49,1,41.29,0,0,13
31,91.76,53.12,49.74,29.96,6.73,515.25,SESAMUM,0.020919650252503457,319.49,1,49.08,0,0,0
31,91.76,53.12,49.74,21.76,6.73,937.02,SESAMUM,0.020919650252503457,319.49,1,44.14,0,0,1
31,91.76,53.12,49.74,20.21,6.73,626.44,SESAMUM,0.020919650252503457,319.49,1,41.81,0,0,2
31,91.76,53.12,49.74,28.96,6.73,963.2,SESAMUM,0.020919650252503457,319.49,1,45.49,0,0,3
31,91.76,53.12,49.74,25.8,6.73,934.81,SESAMUM,0.020919650252503457,319.49,1,48.1,0,0,4
31,91.76,53.12,49.74,23.51,6.73,1096.35,SESAMUM,0.020919650252503457,319.49,1,56.64,0,0,5
31,91.76,53.12,49.74,25.13,6.73,678.8,SESAMUM,0.020919650252503457,319.49,1,63.35,0,0,6
31,91.76,53.12,49.74,22.61,6.73,519.22,SESAMUM,0.020919650252503457,319.49,1,52.89,0,0,7
31,91.76,53.12,49.74,26.35,6.73,1139.88,SESAMUM,0.020919650252503457,319.49,1,45.65,0,0,8
31,91.76,53.12,49.74,26.16,6.73,1136.05,SESAMUM,0.020919650252503457,319.49,1,77.61,0,0,9
31,91.76,53.12,49.74,20.8,6.73,819.1,SESAMUM,0.020919650252503457,319.49,1,60.59,0,0,10
31,91.76,53.12,49.74,29.11,6.73,554.66,SESAMUM,0.020919650252503457,319.49,1,69.68,0,0,11
31,78.12,49.75,44.17,24.49,6.5,742.06,SOYABEAN,0.10427622803040172,5945.21,1,57.55,0,0,12
31,78.12,49.75,44.17,27.72,6.5,773.55,SOYABEAN,0.10427622803040172,5945.21,1,52.12,0,0,13
31,78.12,49.75,44.17,24.96,6.5,669.93,SOYABEAN,0.10427622803040172,5945.21,1,65.98,0,0,0
31,78.12,49.75,44.17,22.67,6.5,695.94,SOYABEAN,0.10427622803040172,5945.21,1,46.77,0,0,1
31,78.12,49.75,44.17,29.96,6.5,806.21,SOYABEAN,0.10427622803040172,5945.21,1,69.9,0,0,2
31,78.12,49.75,44.17,26.2,6.5,743.57,SOYABEAN,0.10427622803040172,5945.21,1,50.78,0,0,3
31,78.12,49.75,44.17,26.45,6.5,790.18,SOYABEAN,0.10427622803040172,5945.21,1,55.46,0,0,4
31,78.12,49.75,44.17,26.47,6.5,659.88,SOYABEAN,0.10427622803040172,5945.21,1,43.97,0,0,5
31,78.12,49.75,44.17,28.83,6.5,662.59,SOYABEAN,0.10427622803040172,5945.21,1,57.38,0,0,6
31,78.12,49.75,44.17,21.84,6.5,753.58,SOYABEAN,0.10427622803040172,5945.21,1,68.84,0,0,7
31,78.12,49.75,44.17,20.59,6.5,751.54,SOYABEAN,0.10427622803040172,5945.21,1,62.48,0,0,8
31,78.12,49.75,44.17,22.62,6.5,801.59,SUNFLOWER,0.03681397312271631,9983.81,1,70.52,1,0,9
31,78.12,49.75,44.17,23.28,6.5,791.68,SUNFLOWER,0.03681397312271631,9983.81,1,47.49,1,0,10
31,78.12,49.75,44.17,25.96,6.5,740.99,SUNFLOWER,0.03681397312271631,9983.81,1,56.61,1,0,11
31,78.12,49.75,44.17,22.79,6.5,599.97,SUNFLOWER,0.03681397312271631,9983.81,1,73.95,1,0,12
31,78.12,49.75,44.17,28.93,6.5,765.04,SUNFLOWER,0.03681397312271631,9983.81,1,58.27,1,0,13
31,78.12,49.75,44.17,29.78,6.5,510.25,SUNFLOWER,0.03681397312271631,9983.81,1,66.47,1,0,0
31,78.12,49.75,44.17,26.79,6.5,856.52,SUNFLOWER,0.03681397312271631,9983.81,1,52.24,1,0,1
31,78.12,49.75,44.17,29.7,6.5,1093.05,SUNFLOWER,0.03681397312271631,9983.81,1,42.38,1,0,2
31,78.12,49.75,44.17,22.88,6.5,724.84,SUNFLOWER,0.03681397312271631,9983.81,1,46.6,1,0,3
31,78.12,49.75,44.17,28.15,6.5,566.25,SUNFLOWER,0.03681397312271631,9983.81,1,56.07,1,0,4
31,78.12,49.75,44.17,26.78,6.5,1181.63,SUNFLOWER,0.03681397312271631,9983.81,1,54.14,1,0,5
31,78.12,49.75,44.17,22.63,6.5,590.28,SUNFLOWER,0.03681397312271631,9983.81,1,75.83,1,0,6
31,78.12,49.75,44.17,23.18,6.5,870.09,SUNFLOWER,0.03681397312271631,9983.81,1,61.82,1,0,7
31,78.12,49.75,44.17,24.89,6.5,1066.43,SUNFLOWER,0.03681397312271631,9983.81,1,65.09,1,0,8
31,78.12,49.75,44.17,25.43,6.5,1008.54,WATERMELON,0.6821979559785097,35856.39,1,74.85,2,0,9
31,78.12,49.75,44.17,22.65,6.5,1002.31,WATERMELON,0.6821979559785097,35856.39,1,52.8,2,0,10
31,78.12,49.75,44.17,23.1,6.5,1032.76,WATERMELON,0.6821979559785097,35856.39,1,44.21,2,0,11
31,78.12,49.75,44.17,25.02,6.5,934.08,WATERMELON,0.6821979559785097,35856.39,1,60.91,2,0,12
31,78.12,49.75,44.17,21.51,6.5,910.1,WATERMELON,0.6821979559785097,35856.39,1,57.58,2,0,13
31,78.12,49.75,44.17,23.71,6.5,817.53,WATERMELON,0.6821979559785097,35856.39,1,49.18,2,0,0
31,78.12,49.75,44.17,23.01,6.5,810.75,WATERMELON,0.6821979559785097,35856.39,1,76.22,2,0,1
31,78.12,49.75,44.17,21.07,6.5,712.04,WHEAT,0.10754053768211394,54203.24,2,50.22,1,0,2
31,78.12,49.75,44.17,21.44,6.5,610.74,WHEAT,0.10754053768211394,54203.24,2,47.57,1,0,3
33,78.12,49.75,44.17,16.5,6.5,1373.25,APPLE,0.15014782192757622,24255.69,1,64.95,4,0,4
33,92.43,47.28,48.35,32.56,6.52,376.1,BAJRA,0.07772093752690451,100.0,1,35.54,0,0,5
33,92.43,47.28,48.35,28.48,6.52,332.61,BAJRA,0.07772093752690451,100.0,1,48.82,0,0,6
33,92.43,47.28,48.35,31.65,6.52,457.24,BAJRA,0.07772093752690451,100.0,1,32.49,0,0,7
33,92.43,47.28,48.35,32.95,6.52,446.89,BAJRA,0.07772093752690451,100.0,1,47.5,0,0,8
33,92.43,47.28,48.35,34.27,6.52,376.87,BAJRA,0.07772093752690451,100.0,1,49.42,0,0,9
33,92.43,47.28,48.35,27.35,6.52,305.04,BAJRA,0.07772093752690451,100.0,1,33.54,0,0,10
33,92.43,47.28,48.35,28.99,6.52,467.8,BAJRA,0.07772093752690451,100.0,1,44.44,0,0,11
33,92.43,47.28,48.35,26.52,6.52,302.28,BAJRA,0.07772093752690451,100.0,1,30.81,0,0,12
33,135.0,70.0,49.66,26.77,6.61,1817.26,BANANA,1.7964589095404364,100.0,4,73.88,2,0,13
33,135.0,70.0,49.66,29.8,6.61,1781.93,BANANA,1.7964589095404364,100.0,4,72.61,2,0,0
33,135.0,70.0,49.66,27.63,6.61,2000.0,BANANA,1.7964589095404364,100.0,4,89.51,2,0,1
33,135.0,70.0,49.66,27.87,6.61,1551.69,BANANA,1.7964589095404364,100.0,4,87.37,2,0,2
33,135.0,70.0,49.66,26.21,6.61,1658.54,BANANA,1.7964589095404364,100.0,4,87.86,2,0,3
33,135.0,70.0,49.66,26.15,6.61,2000.0,BANANA,1.7964589095404364,100.0,4,87.73,2,0,4
33,135.0,70.0,49.66,28.87,6.61,1632.6,BANANA,1.7964589095404364,100.0,4,80.83,2,0,5
33,135.0,70.0,49.66,28.15,6.61,1733.4,BANANA,1.7964589095404364,100.0,4,82.93,2,0,6
33,135.0,70.0,49.66,28.03,6.61,1953.37,BANANA,1.7964589095404364,100.0,4,80.91,2,0,7
33,135.0,70.0,49.66,26.97,6.61,2000.0,BANANA,1.7964589095404364,100.0,4,71.02,2,0,8
33,135.0,70.0,49.66,28.98,6.61,2000.0,BANANA,1.7964589095404364,100.0,4,84.91,2,0,9
33,135.0,70.0,49.66,26.67,6.61,1947.33,BANANA,1.7964589095404364,100.0,4,80.11,2,0,10
33,135.0,70.0,49.66,26.76,6.61,2000.0,BANANA,1.7964589095404364,100.0,4,82.95,2,0,11
33,29.41,41.44,27.88,26.63,6.51,637.78,BLACKGRAM,0.15014782192757622,24255.69,1,51.58,0,1,12
33,29.41,41.44,27.88,28.88,6.51,751.8,BLACKGRAM,0.15014782192757622,24255.69,1,52.35,0,1,13
33,29.41,41.44,27.88,26.86,6.51,618.18,BLACKGRAM,0.15014782192757622,24255.69,1,53.52,0,1,0
33,29.41,41.44,27.88,32.92,6.51,702.95,BLACKGRAM,0.15014782192757622,24255.69,1,65.49,0,1,1
33,29.41,41.44,27.88,29.16,6.51,612.78,BLACKGRAM,0.15014782192757622,24255.69,1,60.28,0,1,2
33,29.41,41.44,27.88,25.93,6.51,671.28,BLACKGRAM,0.15014782192757622,24255.69,1,50.21,0,1,3
33,29.41,41.44,27.88,29.84,6.51,720.22,BLACKGRAM,0.15014782192757622,24255.69,1,63.47,0,1,4
33,29.41,41.44,27.88,25.91,6.51,711.22,BLACKGRAM,0.15014782192757622,24255.69,1,58.47,0,1,5
33,29.41,41.44,27.88,26.29,6.51,680.93,BLACKGRAM,0.15014782192757622,24255.69,1,60.22,0,1,6
33,29.41,41.44,27.88,27.4,6.51,685.81,BLACKGRAM,0.15014782192757622,24255.69,1,54.28,0,1,7
33,29.41,41.44,27.88,33.6,6.51,645.35,BLACKGRAM,0.15014782192757622,24255.69,1,61.04,0,1,8
33,29.41,41.44,27.88,34.25,6.51,691.18,BLACKGRAM,0.15014782192757622,24255.69,1,69.58,0,1,9
33,29.41,41.44,27.88,33.26,6.51,790.65,BLACKGRAM,0.15014782192757622,24255.69,1,51.47,0,1,10
33,29.41,41.44,27.88,28.34,6.51,770.09,BLACKGRAM,0.15014782192757622,24255.69,1,55.68,0,1,11
33,29.41,41.44,27.88,27.72,6.51,629.05,BLACKGRAM,0.15014782192757622,24255.69,1,54.86,0,1,12
33,29.41,41.44,27.88,30.49,6.51,605.96,BLACKGRAM,0.15014782192757622,24255.69,1,54.97,0,1,13
33,29.41,41.44,27.88,32.22,6.51,786.7,BLACKGRAM,0.15014782192757622,24255.69,1,57.57,0,1,0
33,29.41,41.44,27.88,34.93,6.51,705.35,BLACKGRAM,0.15014782192757622,24255.69,1,66.36,0,1,1
33,29.41,41.44,27.88,26.32,6.51,707.57,BLACKGRAM,0.15014782192757622,24255.69,1,68.26,0,1,2
33,29.41,41.44,27.88,25.49,6.51,756.14,BLACKGRAM,0.15014782192757622,24255.69,1,54.04,0,1,3
33,29.41,41.44,27.88,31.94,6.51,662.94,BLACKGRAM,0.15014782192757622,24255.69,1,60.86,0,1,4
33,29.41,41.44,27.88,33.32,6.51,696.38,BLACKGRAM,0.15014782192757622,24255.69,1,62.74,0,1,5
33,29.41,41.44,27.88,33.46,6.51,793.73,BLACKGRAM,0.15014782192757622,24255.69,1,60.44,0,1,6
33,29.41,41.44,27.88,31.78,6.51,734.43,BLACKGRAM,0.15014782192757622,24255.69,1,58.68,0,1,7
33,29.41,41.44,27.88,34.54,6.51,630.75,BLACKGRAM,0.15014782192757622,24255.69,1,53.84,0,1,8
33,29.41,41.44,27.88,30.11,6.51,626.65,BLACKGRAM,0.15014782192757622,24255.69,1,59.76,0,1,9
33,29.41,41.44,27.88,34.14,6.51,640.85,BLACKGRAM,0.15014782192757622,24255.69,1,58.02,0,1,10
33,29.41,41.44,27.88,34.68,6.51,753.34,BLACKGRAM,0.15014782192757622,24255.69,1,65.91,0,1,11
33,29.41,41.44,27.88,33.47,6.51,659.08,BLACKGRAM,0.15014782192757622,24255.69,1,65.27,0,1,12
33,29.41,41.44,27.88,28.1,6.51,604.28,BLACKGRAM,0.15014782192757622,24255.69,1,52.68,0,1,13
33,29.41,41.44,27.88,26.96,6.51,788.83,BLACKGRAM,0.15014782192757622,24255.69,1,51.77,0,1,0
33,29.41,41.44,27.88,30.48,6.51,633.94,BLACKGRAM,0.15014782192757622,24255.69,1,68.16,0,1,1
33,29.41,41.44,27.88,29.53,6.51,601.91,BLACKGRAM,0.15014782192757622,24255.69,1,60.71,0,1,2
33,29.41,41.44,27.88,33.78,6.51,647.43,BLACKGRAM,0.15014782192757622,24255.69,1,67.16,0,1,3
33,29.41,41.44,27.88,26.0,6.51,647.01,BLACKGRAM,0.15014782192757622,24255.69,1,51.16,0,1,4
33,29.41,41.44,27.88,27.58,6.51,684.4,BLACKGRAM,0.15014782192757622,24255.69,1,60.53,0,1,5
33,29.41,41.44,27.88,32.52,6.51,784.08,BLACKGRAM,0.15014782192757622,24255.69,1,60.79,0,1,6
33,29.41,41.44,27.88,25.95,6.51,775.84,BLACKGRAM,0.15014782192757622,24255.69,1,67.21,0,1,7
33,29.41,41.44,27.88,28.21,6.51,691.38,BLACKGRAM,0.15014782192757622,24255.69,1,51.95,0,1,8
33,29.41,41.44,27.88,28.87,6.51,682.18,BLACKGRAM,0.15014782192757622,24255.69,1,54.81,0,1,9
33,29.41,41.44,27.88,31.23,6.51,711.0,BLACKGRAM,0.15014782192757622,24255.69,1,58.13,0,1,10
33,29.41,41.44,27.88,26.58,6.51,648.69,BLACKGRAM,0.15014782192757622,24255.69,1,67.32,0,1,11
33,29.41,41.44,27.88,33.61,6.51,610.44,BLACKGRAM,0.15014782192757622,24255.69,1,68.78,0,1,12
33,29.41,41.44,27.88,29.48,6.51,787.84,BLACKGRAM,0.15014782192757622,24255.69,1,69.85,0,1,13
33,29.41,41.44,27.88,34.17,6.51,637.34,BLACKGRAM,0.15014782192757622,24255.69,1,69.18,0,1,0
33,29.41,41.44,27.88,29.68,6.51,639.68,BLACKGRAM,0.15014782192757622,24255.69,1,50.12,0,1,1
33,29.41,41.44,27.88,27.75,6.51,694.49,BLACKGRAM,0.15014782192757622,24255.69,1,50.95,0,1,2
33,29.41,41.44,27.88,26.42,6.51,698.32,BLACKGRAM,0.15014782192757622,24255.69,1,52.95,0,1,3
33,29.41,41.44,27.88,25.04,6.51,603.69,BLACKGRAM,0.15014782192757622,24255.69,1,56.98,0,1,4
33,29.41,41.44,27.88,30.32,6.51,629.59,BLACKGRAM,0.15014782192757622,24255.69,1,66.6,0,1,5
33,29.41,41.44,27.88,26.07,6.51,675.63,BLACKGRAM,0.15014782192757622,24255.69,1,67.85,0,1,6
33,29.41,41.44,27.88,28.92,6.51,736.75,BLACKGRAM,0.15014782192757622,24255.69,1,53.74,0,1,7
33,29.41,41.44,27.88,30.89,6.51,645.68,BLACKGRAM,0.15014782192757622,24255.69,1,62.39,0,1,8
33,29.41,41.44,27.88,27.76,6.51,684.6,BLACKGRAM,0.15014782192757622,24255.69,1,68.35,0,1,9
33,29.41,41.44,27.88,26.75,6.51,711.47,BLACKGRAM,0.15014782192757622,24255.69,1,59.27,0,1,10
33,29.41,41.44,27.88,32.75,6.51,777.72,BLACKGRAM,0.15014782192757622,24255.69,1,52.07,0,1,11
33,29.41,41.44,27.88,34.47,6.51,665.21,BLACKGRAM,0.15014782192757622,24255.69,1,59.16,0,1,12
33,29.41,41.44,27.88,26.0,6.51,626.71,BLACKGRAM,0.15014782192757622,24255.69,1,57.52,0,1,13
33,29.41,41.44,27.88,26.56,6.51,697.85,BLACKGRAM,0.15014782192757622,24255.69,1,61.55,0,1,0
33,29.41,41.44,27.88,34.6,6.51,749.34,BLACKGRAM,0.15014782192757622,24255.69,1,58.77,0,1,1
33,29.41,41.44,27.88,25.38,6.51,621.97,BLACKGRAM,0.15014782192757622,24255.69,1,50.35,0,1,2
33,78.12,49.75,44.17,21.51,6.5,944.37,CHILLIES,0.15014782192757622,24255.69,1,67.5,2,0,3
33,78.12,49.75,44.17,28.1,6.5,895.08,CHILLIES,0.15014782192757622,24255.69,1,66.35,2,0,4
33,78.12,49.75,44.17,27.6,6.5,1039.97,CHILLIES,0.15014782192757622,24255.69,1,62.03,2,0,5
33,78.12,49.75,44.17,24.84,6.5,939.99,CHILLIES,0.15014782192757622,24255.69,1,65.06,2,0,6
33,78.12,49.75,44.17,25.38,6.5,762.96,CHILLIES,0.15014782192757622,24255.69,1,58.67,2,0,7
33,78.12,49.75,44.17,27.12,6.5,1015.92,COCONUT,0.15014782192757622,24255.69,1,42.22,2,0,8
33,78.12,49.75,44.17,21.15,6.5,963.57,COCONUT,0.15014782192757622,24255.69,1,42.03,2,0,9
33,78.12,49.75,44.17,25.7,6.5,882.98,COCONUT,0.15014782192757622,24255.69,1,75.33,2,0,10
33,78.12,49.75,44.17,25.68,6.5,1117.15,COCONUT,0.15014782192757622,24255.69,1,73.65,2,0,11
33,78.12,49.75,44.17,26.82,6.5,814.25,COCONUT,0.15014782192757622,24255.69,1,53.84,2,0,12
33,78.12,49.75,44.17,20.85,6.5,542.77,COCONUT,0.15014782192757622,24255.69,1,64.72,2,0,13
33,78.12,49.75,44.17,26.27,6.5,1091.19,COCONUT,0.15014782192757622,24255.69,1,59.58,2,0,0
33,78.12,49.75,44.17,22.81,6.5,971.79,COCONUT,0.15014782192757622,24255.69,1,78.69,2,0,1
33,78.12,49.75,44.17,25.07,6.5,1094.48,COCONUT,0.15014782192757622,24255.69,1,78.0,2,0,2
33,78.12,49.75,44.17,26.18,6.5,549.69,COTTON,0.16658843780495497,139230.05,1,45.32,1,0,3
33,78.12,49.75,44.17,33.46,6.5,541.97,GRAPES,0.03768684507118013,11.0,4,62.94,2,0,4
33,78.12,49.75,44.17,38.71,6.5,510.89,GRAPES,0.03768684507118013,11.0,4,43.2,2,0,5
33,78.12,49.75,44.17,15.34,6.5,616.95,GRAPES,0.03768684507118013,11.0,4,67.52,2,0,6
33,78.12,49.75,44.17,26.01,6.5,658.31,GRAPES,0.03768684507118013,11.0,4,66.86,2,0,7
33,78.12,49.75,44.17,31.19,6.5,720.83,GRAPES,0.03768684507118013,11.0,4,67.26,2,0,8
33,78.12,49.75,44.17,32.54,6.5,617.1,GRAPES,0.03768684507118013,11.0,4,62.19,2,0,9
33,78.12,49.75,44.17,19.4,6.5,893.62,GRAPES,0.03768684507118013,11.0,4,43.21,2,0,10
33,78.12,49.75,44.17,39.3,6.5,616.7,GRAPES,0.03768684507118013,11.0,4,53.14,2,0,11
33,78.12,49.75,44.17,30.38,6.5,676.39,GRAPES,0.03768684507118013,11.0,4,43.94,2,0,12
33,78.12,49.75,44.17,19.11,6.5,541.31,GRAPES,0.03768684507118013,11.0,4,69.63,2,0,13
33,78.12,49.75,44.17,15.51,6.5,604.25,GRAPES,0.03768684507118013,11.0,4,49.99,2,0,0
33,78.12,49.75,44.17,34.58,6.5,519.33,GRAPES,0.03768684507118013,11.0,4,57.56,2,0,1
33,78.12,49.75,44.17,16.99,6.5,723.8,GRAPES,0.03768684507118013,11.0,4,63.38,2,0,2
33,78.12,49.75,44.17,18.53,6.5,800.43,GRAPES,0.03768684507118013,11.0,4,67.62,2,0,3
33,78.12,49.75,44.17,28.47,6.5,1131.15,GROUNDNUT,0.12173610087719258,1686.01,1,51.11,0,0,4
33,78.12,49.75,44.17,26.18,6.5,588.73,JOWAR,0.06878978419945758,10668.92,1,30.01,0,0,5
33,78.12,49.75,44.17,26.24,6.5,500.15,JOWAR,0.06878978419945758,10668.92,1,57.03,0,0,6
33,78.12,49.75,44.17,31.4,6.5,527.05,JOWAR,0.06878978419945758,10668.92,1,33.73,0,0,7
33,78.12,49.75,44.17,27.79,6.5,524.83,JOWAR,0.06878978419945758,10668.92,1,37.34,0,0,8
33,78.12,49.75,44.17,23.33,6.5,426.51,JOWAR,0.06878978419945758,10668.92,1,34.57,0,0,9
33,78.12,49.75,44.17,27.4,6.5,795.1,JUTE,0.15014782192757622,24255.69,1,60.97,0,0,10
33,78.12,49.75,44.17,20.3,6.5,696.38,JUTE,0.15014782192757622,24255.69,1,55.29,0,0,11
